.312350,-27.777995,.241250,-27.784340,.241095
.312800,-27.777060,.241250,-27.783405,.241234
.313250,-27.776127,.241250,-27.782472,.241372
.313700,-27.775195,.241700,-27.781540,.241511
.314150,-27.774264,.241700,-27.780609,.241650
.314600,-27.773334,.241700,-27.779679,.241788
.315050,-27.772406,.242150,-27.778751,.241926
.315500,-27.771479,.242150,-27.777824,.242064
.315950,-27.770553,.242150,-27.776899,.242202
.316400,-27.769629,.242150,-27.775975,.242340
.316850,-27.768706,.242600,-27.775052,.242478
.317300,-27.767784,.242600,-27.774130,.242616
.317750,-27.766864,.242600,-27.773210,.242753
.318200,-27.765946,.243050,-27.772291,.242891
.318650,-27.765028,.243050,-27.771373,.243028
.319100,-27.764112,.243050,-27.770457,.243165
.319550,-27.763196,.243500,-27.769542,.243303
.320000,-27.762282,.243500,-27.768628,.243440
.320450,-27.761370,.243500,-27.767716,.243576
.320900,-27.760459,.243500,-27.766804,.243713
.321350,-27.759549,.243950,-27.765894,.243850
.321800,-27.758640,.243950,-27.764986,.243986
.322250,-27.757733,.243950,-27.764078,.244123
.322700,-27.756827,.244400,-27.763172,.244259
.323150,-27.755922,.244400,-27.762267,.244395
.323600,-27.755019,.244400,-27.761364,.244531
.324050,-27.754116,.244850,-27.760461,.244667
.324500,-27.753215,.244850,-27.759560,.244803
.324950,-27.752315,.244850,-27.758660,.244939
.325400,-27.751417,.244850,-27.757762,.245075
.325850,-27.750519,.245300,-27.756864,.245210
.326300,-27.749623,.245300,-27.755968,.245345
.326750,-27.748728,.245300,-27.755073,.245481
.327200,-27.747834,.245750,-27.754180,.245616
.327650,-27.746942,.245750,-27.753287,.245751
.328100,-27.746051,.245750,-27.752396,.245886
.328550,-27.745161,.246200,-27.751506,.246021
.329000,-27.744272,.246200,-27.750617,.246156
.329450,-27.743384,.246200,-27.749730,.246290
.329900,-27.742498,.246200,-27.748843,.246425
.330350,-27.741613,.246650,-27.747958,.246559
.330800,-27.740729,.246650,-27.747074,.246693
.331250,-27.739846,.246650,-27.746191,.246828
.331700,-27.738965,.247100,-27.745310,.246962
.332150,-27.738084,.247100,-27.744430,.247096
.332600,-27.737205,.247100,-27.743550,.247229
.333050,-27.736327,.247550,-27.742672,.247363
.333500,-27.735450,.247550,-27.741796,.247497
.333950,-27.734575,.247550,-27.740920,.247630
.334400,-27.733701,.247550,-27.740046,.247764
.334850,-27.732827,.248000,-27.739172,.247897
.335300,-27.731955,.248000,-27.738300,.248030
.335750,-27.731085,.248000,-27.737429,.248163
.336200,-27.730214,.248450,-27.736560,.248296
.336650,-27.729346,.248450,-27.735691,.248429
.337100,-27.728478,.248450,-27.734824,.248562
.337550,-27.727612,.248900,-27.733958,.248695
.338000,-27.726747,.248900,-27.733092,.248827
.338450,-27.725883,.248900,-27.732228,.248960
.338900,-27.725020,.248900,-27.731366,.249092
.339350,-27.724159,.249350,-27.730504,.249224
.339800,-27.723298,.249350,-27.729644,.249356
.340250,-27.722439,.249350,-27.728784,.249488
.340700,-27.721580,.249800,-27.727926,.249620
.341150,-27.720723,.249800,-27.727069,.249752
.341600,-27.719867,.249800,-27.726213,.249884
.342050,-27.719013,.249800,-27.725358,.250016
.342500,-27.718159,.250250,-27.724504,.250147
.342950,-27.717306,.250250,-27.723652,.250278
.343400,-27.716455,.250250,-27.722800,.250410
.343850,-27.715605,.250250,-27.721950,.250541
.344300,-27.714755,.250700,-27.721101,.250672
.344750,-27.713907,.250700,-27.720252,.250803
.345200,-27.713060,.251150,-27.719405,.250934
.345650,-27.712214,.251150,-27.718559,.251065
.346100,-27.711369,.251150,-27.717715,.251196
.346550,-27.710526,.251150,-27.716871,.251326
.347000,-27.709683,.251600,-27.716028,.251457
.347450,-27.708841,.251600,-27.715187,.251587
.347900,-27.708001,.251600,-27.714346,.251717
.348350,-27.707162,.252050,-27.713507,.251847
.348800,-27.706323,.252050,-27.712669,.251978
.349250,-27.705486,.252050,-27.711831,.252108
.349700,-27.704650,.252500,-27.710995,.252237
.350150,-27.703814,.252500,-27.710160,.252367
.350600,-27.702980,.252500,-27.709326,.252497
.351050,-27.702148,.252500,-27.708493,.252626
.351500,-27.701316,.252950,-27.707661,.252756
.351950,-27.700485,.252950,-27.706831,.252885
.352400,-27.699655,.252950,-27.706001,.253015
.352850,-27.698827,.252950,-27.705172,.253144
.353300,-27.697999,.253400,-27.704345,.253273
.353750,-27.697172,.253400,-27.703518,.253402
.354200,-27.696347,.253400,-27.702693,.253531
.354650,-27.695523,.253850,-27.701868,.253660
.355100,-27.694699,.253850,-27.701045,.253788
.355550,-27.693877,.253850,-27.700222,.253917
.356000,-27.693055,.253850,-27.699401,.254045
.356450,-27.692235,.254300,-27.698581,.254174
.356900,-27.691416,.254300,-27.697761,.254302
.357350,-27.690598,.254300,-27.696943,.254430
.357800,-27.689781,.254300,-27.696126,.254558
.358250,-27.688965,.254750,-27.695310,.254686
.358700,-27.688150,.254750,-27.694495,.254814
.359150,-27.687336,.254750,-27.693681,.254942
.359600,-27.686522,.255200,-27.692868,.255070
.360050,-27.685710,.255200,-27.692055,.255197
.360500,-27.684899,.255200,-27.691244,.255325
.360950,-27.684090,.255200,-27.690434,.255452
.361400,-27.683280,.255650,-27.689625,.255580
.361850,-27.682472,.255650,-27.688817,.255707
.362300,-27.681665,.256100,-27.688010,.255834
.362750,-27.680859,.256100,-27.687204,.255961
.363200,-27.680054,.256100,-27.686399,.256088
.363650,-27.679250,.256100,-27.685595,.256215
.364100,-27.678447,.256550,-27.684792,.256342
.364550,-27.677644,.256550,-27.683990,.256469
.365000,-27.676843,.256550,-27.683189,.256595
.365450,-27.676043,.256550,-27.682389,.256722
.365900,-27.675245,.257000,-27.681590,.256848
.366350,-27.674446,.257000,-27.680792,.256974
.366800,-27.673649,.257000,-27.679994,.257101
.367250,-27.672853,.257450,-27.679198,.257227
.367700,-27.672058,.257450,-27.678403,.257353
.368150,-27.671264,.257450,-27.677609,.257479
.368600,-27.670471,.257450,-27.676816,.257604
.369050,-27.669678,.257900,-27.676023,.257730
.369500,-27.668887,.257900,-27.675232,.257856
.369950,-27.668097,.257900,-27.674442,.257981
.370400,-27.667307,.257900,-27.673652,.258107
.370850,-27.666519,.258350,-27.672864,.258232
.371300,-27.665731,.258350,-27.672077,.258358
.371750,-27.664945,.258350,-27.671290,.258483
.372200,-27.664159,.258800,-27.670504,.258608
.372650,-27.663374,.258800,-27.669720,.258733
.373100,-27.662590,.258800,-27.668936,.258858
.373550,-27.661808,.258800,-27.668154,.258983
.374000,-27.661026,.259250,-27.667372,.259107
.374450,-27.660245,.259250,-27.666591,.259232
.374900,-27.659465,.259250,-27.665811,.259357
.375350,-27.658687,.259250,-27.665032,.259481
.375800,-27.657909,.259700,-27.664254,.259606
.376250,-27.657131,.259700,-27.663477,.259730
.376700,-27.656355,.259700,-27.662701,.259854
.377150,-27.655580,.260150,-27.661926,.259978
.377600,-27.654805,.260150,-27.661151,.260102
.378050,-27.654032,.260150,-27.660378,.260226
.378500,-27.653260,.260150,-27.659605,.260350
.378950,-27.652488,.260600,-27.658834,.260474
.379400,-27.651717,.260600,-27.658063,.260597
.379850,-27.650948,.260600,-27.657293,.260721
.380300,-27.650179,.260600,-27.656525,.260845
.380750,-27.649411,.261050,-27.655757,.260968
.381200,-27.648644,.261050,-27.654990,.261091
.381650,-27.647878,.261050,-27.654224,.261215
.382100,-27.647113,.261500,-27.653458,.261338
.382550,-27.646349,.261500,-27.652694,.261461
.383000,-27.645585,.261500,-27.651931,.261584
.383450,-27.644823,.261500,-27.651168,.261707
.383900,-27.644061,.261950,-27.650407,.261829
.384350,-27.643300,.261950,-27.649646,.261952
.384800,-27.642541,.261950,-27.648886,.262075
.385250,-27.641782,.262400,-27.648127,.262197
.385700,-27.641024,.262400,-27.647369,.262320
.386150,-27.640267,.262400,-27.646612,.262442
.386600,-27.639510,.262400,-27.645856,.262564
.387050,-27.638755,.262850,-27.645100,.262687
.387500,-27.638000,.262850,-27.644346,.262809
.387950,-27.637246,.262850,-27.643592,.262931
.388400,-27.636494,.262850,-27.642839,.263053
.388850,-27.635742,.263300,-27.642087,.263175
.389300,-27.634991,.263300,-27.641336,.263296
.389750,-27.634241,.263300,-27.640586,.263418
.390200,-27.633492,.263300,-27.639837,.263540
.390650,-27.632743,.263750,-27.639088,.263661
.391100,-27.631995,.263750,-27.638341,.263783
.391550,-27.631249,.263750,-27.637594,.263904
.392000,-27.630503,.264200,-27.636848,.264025
.392450,-27.629758,.264200,-27.636103,.264147
.392900,-27.629013,.264200,-27.635359,.264268
.393350,-27.628270,.264200,-27.634616,.264389
.393800,-27.627528,.264650,-27.633873,.264510
.394250,-27.626786,.264650,-27.633132,.264631
.394700,-27.626046,.264650,-27.632391,.264751
.395150,-27.625306,.264650,-27.631651,.264872
.395600,-27.624567,.265100,-27.630912,.264993
.396050,-27.623828,.265100,-27.630174,.265113
.396500,-27.623091,.265100,-27.629437,.265234
.396950,-27.622354,.265550,-27.628700,.265354
.397400,-27.621618,.265550,-27.627964,.265474
.397850,-27.620884,.265550,-27.627229,.265594
.398300,-27.620150,.265550,-27.626495,.265715
.398750,-27.619417,.266000,-27.625762,.265835
.399200,-27.618684,.266000,-27.625030,.265955
.399650,-27.617953,.266000,-27.624298,.266074
.400100,-27.617222,.266450,-27.623567,.266194
.400550,-27.616492,.266450,-27.622837,.266314
.401000,-27.615762,.266450,-27.622108,.266434
.401450,-27.615034,.266450,-27.621380,.266553
.401900,-27.614307,.266900,-27.620653,.266673
.402350,-27.613580,.266900,-27.619926,.266792
.402800,-27.612854,.266900,-27.619200,.266911
.403250,-27.612129,.266900,-27.618475,.267031
.403700,-27.611405,.266900,-27.617751,.267150
.404150,-27.610681,.267350,-27.617027,.267269
.404600,-27.609959,.267350,-27.616305,.267388
.405050,-27.609237,.267350,-27.615583,.267507
.405500,-27.608516,.267800,-27.614862,.267626
.405950,-27.607796,.267800,-27.614142,.267744
.406400,-27.607077,.267800,-27.613422,.267863
.406850,-27.606358,.267800,-27.612704,.267982
.407300,-27.605640,.268250,-27.611986,.268100
.407750,-27.604923,.268250,-27.611269,.268219
.408200,-27.604207,.268250,-27.610553,.268337
.408650,-27.603491,.268250,-27.609837,.268455
.409100,-27.602777,.268700,-27.609122,.268573
.409550,-27.602063,.268700,-27.608409,.268692
.410000,-27.601350,.268700,-27.607696,.268810
.410450,-27.600638,.269150,-27.606983,.268928
.410900,-27.599926,.269150,-27.606272,.269045
.411350,-27.599215,.269150,-27.605561,.269163
.411800,-27.598505,.269150,-27.604851,.269281
.412250,-27.597796,.269600,-27.604142,.269399
.412700,-27.597087,.269600,-27.603433,.269516
.413150,-27.596380,.269600,-27.602726,.269634
.413600,-27.595673,.269600,-27.602019,.269751
.414050,-27.594967,.270050,-27.601313,.269869
.414500,-27.594261,.270050,-27.600607,.269986
.414950,-27.593557,.270050,-27.599903,.270103
.415400,-27.592853,.270050,-27.599199,.270220
.415850,-27.592150,.270500,-27.598496,.270337
.416300,-27.591447,.270500,-27.597794,.270454
.416750,-27.590746,.270500,-27.597092,.270571
.417200,-27.590045,.270500,-27.596391,.270688
.417650,-27.589345,.270950,-27.595691,.270805
.418100,-27.588646,.270950,-27.594992,.270921
.418550,-27.587947,.270950,-27.594293,.271038
.419000,-27.587250,.270950,-27.593596,.271155
.419450,-27.586553,.271400,-27.592899,.271271
.419900,-27.585856,.271400,-27.592202,.271387
.420350,-27.585161,.271400,-27.591507,.271504
.420800,-27.584466,.271400,-27.590812,.271620
.421250,-27.583772,.271850,-27.590118,.271736
.421700,-27.583079,.271850,-27.589425,.271852
.422150,-27.582387,.271850,-27.588732,.271968
.422600,-27.581695,.272300,-27.588040,.272084
.423050,-27.581003,.272300,-27.587349,.272200
.423500,-27.580313,.272300,-27.586659,.272316
.423950,-27.579624,.272300,-27.585969,.272431
.424400,-27.578935,.272300,-27.585280,.272547
.424850,-27.578247,.272750,-27.584592,.272663
.425300,-27.577559,.272750,-27.583905,.272778
.425750,-27.576873,.272750,-27.583218,.272893
.426200,-27.576187,.273200,-27.582532,.273009
.426650,-27.575501,.273200,-27.581847,.273124
.427100,-27.574817,.273200,-27.581162,.273239
.427550,-27.574133,.273200,-27.580479,.273354
.428000,-27.573450,.273650,-27.579795,.273469
.428450,-27.572767,.273650,-27.579113,.273584
.428900,-27.572086,.273650,-27.578431,.273699
.429350,-27.571405,.273650,-27.577751,.273814
.429800,-27.570725,.274100,-27.577070,.273929
.430250,-27.570045,.274100,-27.576391,.274044
.430700,-27.569367,.274100,-27.575712,.274158
.431150,-27.568689,.274100,-27.575034,.274273
.431600,-27.568011,.274550,-27.574357,.274387
.432050,-27.567334,.274550,-27.573680,.274502
.432500,-27.566658,.274550,-27.573004,.274616
.432950,-27.565983,.274550,-27.572329,.274730
.433400,-27.565308,.275000,-27.571654,.274844
.433850,-27.564634,.275000,-27.570980,.274958
.434300,-27.563961,.275000,-27.570307,.275072
.434750,-27.563289,.275000,-27.569634,.275186
.435200,-27.562617,.275450,-27.568963,.275300
.435650,-27.561946,.275450,-27.568292,.275414
.436100,-27.561276,.275450,-27.567621,.275528
.436550,-27.560606,.275450,-27.566952,.275642
.437000,-27.559937,.275900,-27.566283,.275755
.437450,-27.559269,.275900,-27.565614,.275869
.437900,-27.558601,.275900,-27.564947,.275982
.438350,-27.557934,.275900,-27.564280,.276096
.438800,-27.557268,.276350,-27.563613,.276209
.439250,-27.556602,.276350,-27.562948,.276322
.439700,-27.555937,.276350,-27.562283,.276435
.440150,-27.555273,.276350,-27.561619,.276549
.440600,-27.554610,.276800,-27.560955,.276662
.441050,-27.553947,.276800,-27.560292,.276775
.441500,-27.553285,.276800,-27.559630,.276888
.441950,-27.552623,.277250,-27.558969,.277000
.442400,-27.551962,.277250,-27.558308,.277113
.442850,-27.551302,.277250,-27.557647,.277226
.443300,-27.550642,.277250,-27.556988,.277339
.443750,-27.549984,.277700,-27.556329,.277451
.444200,-27.549325,.277700,-27.555671,.277564
.444650,-27.548668,.277700,-27.555014,.277676
.445100,-27.548011,.277700,-27.554357,.277788
.445550,-27.547355,.277700,-27.553701,.277901
.446000,-27.546699,.278150,-27.553045,.278013
.446450,-27.546044,.278150,-27.552390,.278125
.446900,-27.545390,.278150,-27.551736,.278237
.447350,-27.544737,.278150,-27.551082,.278349
.447800,-27.544084,.278600,-27.550430,.278461
.448250,-27.543432,.278600,-27.549777,.278573
.448700,-27.542780,.278600,-27.549126,.278685
.449150,-27.542130,.278600,-27.548475,.278797
.449600,-27.541479,.279050,-27.547825,.278908
.450050,-27.540829,.279050,-27.547175,.279020
.450500,-27.540180,.279050,-27.546526,.279132
.450950,-27.539532,.279050,-27.545878,.279243
.451400,-27.538885,.279500,-27.545230,.279355
.451850,-27.538238,.279500,-27.544583,.279466
.452300,-27.537591,.279500,-27.543937,.279577
.452750,-27.536946,.279500,-27.543291,.279688
.453200,-27.536301,.279950,-27.542646,.279800
.453650,-27.535656,.279950,-27.542001,.279911
.454100,-27.535012,.279950,-27.541358,.280022
.454550,-27.534369,.279950,-27.540715,.280133
.455000,-27.533727,.280400,-27.540072,.280244
.455450,-27.533084,.280400,-27.539430,.280354
.455900,-27.532443,.280400,-27.538789,.280465
.456350,-27.531803,.280400,-27.538148,.280576
.456800,-27.531163,.280850,-27.537508,.280687
.457250,-27.530523,.280850,-27.536869,.280797
.457700,-27.529885,.280850,-27.536230,.280908
.458150,-27.529247,.280850,-27.535592,.281018
.458600,-27.528609,.281300,-27.534954,.281128
.459050,-27.527972,.281300,-27.534318,.281239
.459500,-27.527336,.281300,-27.533681,.281349
.459950,-27.526700,.281300,-27.533046,.281459
.460400,-27.526065,.281750,-27.532411,.281569
.460850,-27.525431,.281750,-27.531776,.281679
.461300,-27.524797,.281750,-27.531143,.281789
.461750,-27.524164,.281750,-27.530510,.281899
.462200,-27.523532,.281750,-27.529877,.282009
.462650,-27.522899,.282200,-27.529245,.282119
.463100,-27.522268,.282200,-27.528614,.282229
.463550,-27.521638,.282200,-27.527983,.282338
.464000,-27.521008,.282200,-27.527353,.282448
.464450,-27.520378,.282650,-27.526724,.282557
.464900,-27.519749,.282650,-27.526095,.282667
.465350,-27.519121,.282650,-27.525467,.282776
.465800,-27.518494,.283100,-27.524839,.282886
.466250,-27.517866,.283100,-27.524212,.282995
.466700,-27.517240,.283100,-27.523585,.283104
.467150,-27.516614,.283100,-27.522960,.283213
.467600,-27.515989,.283100,-27.522334,.283322
.468050,-27.515365,.283550,-27.521710,.283432
.468500,-27.514740,.283550,-27.521086,.283540
.468950,-27.514117,.283550,-27.520462,.283649
.469400,-27.513495,.283550,-27.519840,.283758
.469850,-27.512872,.284000,-27.519217,.283867
.470300,-27.512250,.284000,-27.518596,.283976
.470750,-27.511629,.284000,-27.517975,.284084
.471200,-27.511009,.284450,-27.517354,.284193
.471650,-27.510389,.284450,-27.516734,.284302
.472100,-27.509770,.284450,-27.516115,.284410
.472550,-27.509151,.284450,-27.515497,.284518
.473000,-27.508533,.284450,-27.514878,.284627
.473450,-27.507916,.284900,-27.514261,.284735
.473900,-27.507299,.284900,-27.513644,.284843
.474350,-27.506682,.284900,-27.513028,.284951
.474800,-27.506067,.284900,-27.512412,.285059
.475250,-27.505452,.285350,-27.511797,.285168
.475700,-27.504837,.285350,-27.511182,.285276
.476150,-27.504223,.285350,-27.510568,.285383
.476600,-27.503610,.285350,-27.509955,.285491
.477050,-27.502997,.285800,-27.509342,.285599
.477500,-27.502384,.285800,-27.508730,.285707
.477950,-27.501773,.285800,-27.508118,.285814
.478400,-27.501162,.285800,-27.507507,.285922
.478850,-27.500551,.285800,-27.506897,.286030
.479300,-27.499941,.286250,-27.506287,.286137
.479750,-27.499332,.286250,-27.505677,.286245
.480200,-27.498723,.286250,-27.505069,.286352
.480650,-27.498115,.286250,-27.504460,.286459
.481100,-27.497508,.286700,-27.503853,.286566
.481550,-27.496900,.286700,-27.503246,.286674
.482000,-27.496294,.286700,-27.502639,.286781
.482450,-27.495688,.287150,-27.502033,.286888
.482900,-27.495082,.287150,-27.501428,.286995
.483350,-27.494477,.287150,-27.500823,.287102
.483800,-27.493873,.287150,-27.500219,.287209
.484250,-27.493270,.287150,-27.499615,.287316
.484700,-27.492667,.287600,-27.499012,.287422
.485150,-27.492064,.287600,-27.498409,.287529
.485600,-27.491462,.287600,-27.497807,.287636
.486050,-27.490861,.287600,-27.497206,.287742
.486500,-27.490259,.288050,-27.496605,.287849
.486950,-27.489659,.288050,-27.496004,.287955
.487400,-27.489059,.288050,-27.495405,.288062
.487850,-27.488460,.288050,-27.494805,.288168
.488300,-27.487861,.288500,-27.494207,.288274
.488750,-27.487263,.288500,-27.493609,.288381
.489200,-27.486665,.288500,-27.493011,.288487
.489650,-27.486068,.288500,-27.492414,.288593
.490100,-27.485472,.288500,-27.491817,.288699
.490550,-27.484876,.288950,-27.491221,.288805
.491000,-27.484280,.288950,-27.490626,.288911
.491450,-27.483685,.288950,-27.490031,.289017
.491900,-27.483091,.288950,-27.489437,.289123
.492350,-27.482498,.288950,-27.488843,.289228
.492800,-27.481905,.289400,-27.488250,.289334
.493250,-27.481312,.289400,-27.487657,.289440
.493700,-27.480720,.289400,-27.487065,.289545
.494150,-27.480128,.289850,-27.486473,.289651
.494600,-27.479537,.289850,-27.485882,.289756
.495050,-27.478946,.289850,-27.485292,.289862
.495500,-27.478356,.289850,-27.484702,.289967
.495950,-27.477767,.289850,-27.484112,.290072
.496400,-27.477178,.290300,-27.483524,.290178
.496850,-27.476589,.290300,-27.482935,.290283
.497300,-27.476002,.290300,-27.482347,.290388
.497750,-27.475414,.290300,-27.481760,.290493
.498200,-27.474828,.290300,-27.481173,.290598
.498650,-27.474242,.290750,-27.480587,.290703
.499100,-27.473656,.290750,-27.480001,.290808
.499550,-27.473071,.290750,-27.479416,.290913
.500000,-27.472486,.291200,-27.478831,.291018
